External Library Name, Link to License, License Name, Binaries using the license, URL
vulkan-sdk, https://vulkan.lunarg.com/software/license/vulkan-1.2.162.1-linux-license-summary.txt, Apache-2.0, lib64/vulkan/libvulkan.so ./emulator lib64/vulkan/libvk_swiftshader.so lib64/vulkan/libvulkan.so.1, https://vulkan.lunarg.com/sdk/home
libselinux, https://android.googlesource.com/platform/external/qemu/+/emu-master-dev/android/third_party/libselinux/NOTICE, CC-PDDC OR UNKNOWN, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so ./qemu/linux-x86_64/qemu-system-i386 android-emu-metrics.so android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./qemu/linux-x86_64/qemu-system-x86_64 ./emulator-check ./qsn emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-armel ./emulator android-emu-agents.so ./crashreport ./qemu/linux-x86_64/qemu-system-aarch64, https://android.googlesource.com/platform/external/qemu/+/emu-master-dev/android/third_party/libselinux
pixman-1, https://gitlab.freedesktop.org/pixman/pixman/blob/master/COPYING, MIT, ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-armel ./qemu/linux-x86_64/qemu-system-armel-headless ./emulator-check ./qemu/linux-x86_64/qemu-system-aarch64 ./qsn, https://android.googlesource.com/platform/prebuilts/android-emulator-build/archive/+/refs/heads/emu-master-dev/pixman-0.34.0.tar.gz
upb, https://android.googlesource.com/platform/external/grpc-grpc/+/refs/heads/emu-master-dev/NOTICE.txt, Apache-2.0, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-armel android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./emulator-check ./qemu/linux-x86_64/qemu-system-aarch64 ./qsn, https://android.googlesource.com/platform/external/grpc-grpc/+/refs/heads/emu-master-dev
Qt 6, https://doc.qt.io/qt-6.5/licensing.html, LGPL-3.0-only, lib64/qt/lib/libQt6WebChannelAndroidEmu.so.6 lib64/qt/lib/libQt6PositioningAndroidEmu.so.6 lib64/qt/libexec/qtwebengine_resources_100p.pak lib64/qt/libexec/qtwebengine_locales/cs.pak lib64/qt/libexec/qtwebengine_locales/en-GB.pak lib64/qt/lib/libxcb-shape.so.0 lib64/qt/libexec/qtwebengine_locales/es-419.pak lib64/qt/libexec/qtwebengine_locales/de.pak lib64/qt/lib/libQt6XcbQpaAndroidEmu.so.6 lib64/qt/translations/qtwebengine_locales/ro.pak lib64/qt/translations/qtwebengine_locales/ms.pak lib64/qt/libexec/qtwebengine_locales/kn.pak lib64/qt/libexec/qtwebengine_locales/ru.pak lib64/qt/plugins/platforminputcontexts/libcomposeplatforminputcontextpluginAndroidEmu.so lib64/qt/libexec/qtwebengine_locales/sk.pak ./emulator lib64/qt/translations/qtwebengine_locales/en-GB.pak lib64/qt/libexec/QtWebEngineProcess lib64/qt/plugins/imageformats/libqsvgAndroidEmu.so lib64/qt/libexec/qtwebengine_locales/ko.pak lib64/qt/translations/qtwebengine_locales/zh-CN.pak lib64/qt/lib/libxkbcommon.so.0 lib64/qt/libexec/qtwebengine_resources_200p.pak lib64/qt/libexec/qtwebengine_locales/sl.pak lib64/qt/translations/qtwebengine_locales/el.pak lib64/qt/libexec/qtwebengine_locales/ca.pak lib64/qt/plugins/imageformats/libqicoAndroidEmu.so lib64/qt/translations/qtwebengine_locales/ml.pak lib64/qt/resources/qtwebengine_devtools_resources.pak lib64/qt/translations/qtwebengine_locales/it.pak lib64/qt/lib/libQt6WebEngineCoreAndroidEmu.so.6 lib64/qt/libexec/qtwebengine_locales/es.pak lib64/qt/libexec/qtwebengine_locales/uk.pak lib64/qt/translations/qtwebengine_locales/fi.pak lib64/qt/translations/qtwebengine_locales/da.pak lib64/qt/translations/qtwebengine_locales/bn.pak lib64/qt/libexec/qtwebengine_locales/vi.pak lib64/qt/libexec/qtwebengine_locales/ta.pak lib64/qt/translations/qtwebengine_locales/de.pak lib64/qt/translations/qtwebengine_locales/lv.pak lib64/qt/libexec/qtwebengine_locales/bn.pak lib64/qt/lib/libxcb-cursor.so.0 lib64/qt/resources/icudtl.dat lib64/qt/translations/qtwebengine_locales/vi.pak lib64/qt/translations/qtwebengine_locales/sl.pak lib64/qt/libexec/qtwebengine_resources.pak lib64/qt/libexec/qtwebengine_locales/gu.pak lib64/qt/translations/qtwebengine_locales/sr.pak lib64/qt/plugins/platforminputcontexts/libibusplatforminputcontextpluginAndroidEmu.so lib64/qt/lib/libQt6NetworkAndroidEmu.so.6 lib64/qt/libexec/qtwebengine_locales/fil.pak lib64/qt/libexec/qtwebengine_locales/ar.pak lib64/qt/lib/libfreetype.so.6 lib64/qt/libexec/qtwebengine_locales/id.pak lib64/qt/translations/qtwebengine_locales/hr.pak lib64/qt/translations/qtwebengine_locales/lt.pak lib64/qt/lib/libxcb-icccm.so.4 lib64/qt/plugins/platforms/libqoffscreenAndroidEmu.so lib64/qt/libexec/qtwebengine_locales/zh-CN.pak lib64/qt/libexec/qtwebengine_locales/ms.pak lib64/qt/lib/libQt6QmlModelsAndroidEmu.so.6 lib64/qt/lib/libxcb-render.so.0 lib64/qt/libexec/qtwebengine_locales/mr.pak lib64/qt/translations/qtwebengine_locales/gu.pak lib64/qt/translations/qtwebengine_locales/kn.pak lib64/qt/translations/qtwebengine_locales/th.pak lib64/qt/libexec/qtwebengine_locales/fi.pak lib64/qt/translations/qtwebengine_locales/es.pak lib64/qt/lib/libxcb-xfixes.so.0 lib64/qt/lib/libQt6QuickAndroidEmu.so.6 lib64/qt/lib/libQt6DBusAndroidEmu.so.6 lib64/qt/plugins/platforms/libqxcbAndroidEmu.so lib64/qt/libexec/qtwebengine_locales/hu.pak lib64/qt/libexec/qtwebengine_locales/th.pak lib64/qt/lib/libQt6CoreAndroidEmu.so.6 lib64/qt/libexec/qtwebengine_devtools_resources.pak lib64/qt/libexec/qtwebengine_locales/da.pak lib64/qt/lib/libxcb-randr.so.0 lib64/qt/lib/libQt6QmlAndroidEmu.so.6 lib64/qt/translations/qtwebengine_locales/uk.pak lib64/qt/libexec/qtwebengine_locales/ml.pak lib64/qt/translations/qtwebengine_locales/fa.pak lib64/qt/translations/qtwebengine_locales/pl.pak lib64/qt/libexec/qtwebengine_locales/it.pak lib64/qt/libexec/qtwebengine_locales/bg.pak lib64/qt/translations/qtwebengine_locales/pt-BR.pak lib64/qt/libexec/qtwebengine_locales/hr.pak lib64/qt/lib/libxcb-render-util.so.0 lib64/qt/translations/qtwebengine_locales/ja.pak lib64/qt/translations/qtwebengine_locales/cs.pak lib64/qt/translations/qtwebengine_locales/mr.pak lib64/qt/libexec/qtwebengine_locales/sw.pak lib64/qt/translations/qtwebengine_locales/ko.pak lib64/qt/plugins/platforms/libqminimalAndroidEmu.so lib64/qt/translations/qtwebengine_locales/zh-TW.pak lib64/qt/libexec/qtwebengine_locales/pt-PT.pak lib64/qt/translations/qtwebengine_locales/ru.pak lib64/qt/translations/qtwebengine_locales/hi.pak lib64/qt/lib/libpcre2-16.so.0 lib64/qt/libexec/qtwebengine_locales/pl.pak lib64/qt/lib/libxcb-util.so.1 lib64/qt/libexec/qtwebengine_locales/hi.pak lib64/qt/lib/libfontconfig.so.1 lib64/qt/lib/libQt6SvgWidgetsAndroidEmu.so.6 lib64/qt/translations/qtwebengine_locales/id.pak lib64/qt/libexec/qtwebengine_locales/lv.pak lib64/qt/translations/qtwebengine_locales/sv.pak lib64/qt/lib/libQt6WebEngineWidgetsAndroidEmu.so.6 lib64/qt/plugins/imageformats/libqwebpAndroidEmu.so lib64/qt/translations/qtwebengine_locales/nl.pak lib64/qt/plugins/iconengines/libqsvgiconAndroidEmu.so lib64/qt/translations/qtwebengine_locales/sw.pak lib64/qt/plugins/imageformats/libqtiffAndroidEmu.so lib64/qt/libexec/qtwebengine_locales/nb.pak lib64/qt/libexec/qtwebengine_locales/et.pak lib64/qt/libexec/qtwebengine_locales/am.pak lib64/qt/lib/libQt6WidgetsAndroidEmu.so.6 lib64/qt/lib/libX11-xcb.so.1 lib64/qt/translations/qtwebengine_locales/ca.pak lib64/qt/translations/qtwebengine_locales/hu.pak lib64/qt/resources/qtwebengine_resources_100p.pak lib64/qt/lib/libXdmcp.so.6 lib64/qt/libexec/qtwebengine_locales/ja.pak lib64/qt/plugins/platforms/libqvncAndroidEmu.so lib64/qt/libexec/qtwebengine_locales/pt-BR.pak lib64/qt/libexec/qtwebengine_locales/tr.pak lib64/qt/libexec/qtwebengine_locales/sr.pak lib64/qt/translations/qtwebengine_locales/fil.pak lib64/qt/lib/libxcb-keysyms.so.1 lib64/qt/lib/libxcb-sync.so.1 lib64/qt/lib/libQt6QuickWidgetsAndroidEmu.so.6 lib64/qt/lib/libXau.so.6 lib64/qt/libexec/qtwebengine_locales/el.pak lib64/qt/plugins/imageformats/libqwbmpAndroidEmu.so lib64/qt/translations/qtwebengine_locales/te.pak lib64/qt/translations/qtwebengine_locales/en-US.pak lib64/qt/lib/libQt6GuiAndroidEmu.so.6 lib64/qt/translations/qtwebengine_locales/he.pak lib64/qt/libexec/qtwebengine_locales/sv.pak lib64/qt/plugins/imageformats/libqicnsAndroidEmu.so lib64/qt/libexec/qtwebengine_locales/nl.pak lib64/qt/resources/qtwebengine_resources_200p.pak lib64/qt/lib/libQt6SvgAndroidEmu.so.6 lib64/qt/plugins/imageformats/libqgifAndroidEmu.so lib64/qt/libexec/qtwebengine_locales/te.pak lib64/qt/translations/qtwebengine_locales/et.pak lib64/qt/lib/libjpeg.so.8 lib64/qt/translations/qtwebengine_locales/ar.pak lib64/qt/libexec/qtwebengine_locales/lt.pak lib64/qt/translations/qtwebengine_locales/fr.pak lib64/qt/translations/qtwebengine_locales/bg.pak lib64/qt/libexec/qtwebengine_locales/en-US.pak lib64/qt/libexec/qtwebengine_locales/fr.pak lib64/qt/translations/qtwebengine_locales/tr.pak lib64/qt/plugins/imageformats/libqtgaAndroidEmu.so lib64/qt/resources/qtwebengine_resources.pak lib64/qt/lib/libxcb-image.so.0 lib64/qt/libexec/qtwebengine_locales/he.pak lib64/qt/lib/libxkbcommon-x11.so.0 lib64/qt/libexec/qtwebengine_locales/fa.pak lib64/qt/translations/qtwebengine_locales/sk.pak lib64/qt/lib/libQt6WebSocketsAndroidEmu.so.6 lib64/qt/plugins/platforms/libqlinuxfbAndroidEmu.so lib64/qt/libexec/icudtl.dat lib64/qt/translations/qtwebengine_locales/ta.pak lib64/qt/plugins/imageformats/libqjpegAndroidEmu.so lib64/qt/translations/qtwebengine_locales/nb.pak lib64/qt/lib/libxcb-shm.so.0 lib64/qt/translations/qtwebengine_locales/am.pak lib64/qt/lib/libxcb-xkb.so.1 lib64/qt/translations/qtwebengine_locales/es-419.pak lib64/qt/libexec/qtwebengine_locales/ro.pak lib64/qt/libexec/qtwebengine_locales/zh-TW.pak lib64/qt/translations/qtwebengine_locales/pt-PT.pak, https://android.googlesource.com/platform/external/qt5/+/refs/heads/upstream-6.5.3
tinyobjloader, https://android.googlesource.com/platform/external/tinyobjloader/+/refs/heads/master/LICENSE, MIT, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-armel android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./emulator-check ./qemu/linux-x86_64/qemu-system-aarch64 ./qsn, https://android.googlesource.com/platform/external/tinyobjloader/+/refs/heads/master
libpng, https://android.googlesource.com/platform/external/libpng/+/refs/heads/emu-master-dev/LICENSE, libpng, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-armel android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./emulator-check ./qemu/linux-x86_64/qemu-system-aarch64 ./qsn, https://android.googlesource.com/platform/external/libpng/+/refs/heads/emu-master-dev
ffmpeg, https://github.com/FFmpeg/FFmpeg/blob/master/LICENSE.md, GPL-2.0-or-later, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-armel android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./emulator-check ./qemu/linux-x86_64/qemu-system-aarch64 ./qsn, https://android.googlesource.com/platform/prebuilts/android-emulator-build/archive/+/refs/heads/emu-master-dev/ffmpeg-3.4.5.tar.xz
libwebp, https://android.googlesource.com/platform/external/qemu/+/emu-master-dev/android/third_party/libwebp/third_party/chromium_headless/libwebp/LICENSE, BSD-3-Clause, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-armel android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./emulator-check ./qemu/linux-x86_64/qemu-system-aarch64 ./qsn, https://android.googlesource.com/platform/external/qemu/+/emu-master-dev/android/third_party/libwebp/third_party/chromium_headless/libwebp
upb_json_lib, https://android.googlesource.com/platform/external/grpc-grpc/+/refs/heads/emu-master-dev/NOTICE.txt, Apache-2.0, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-armel android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./emulator-check ./qemu/linux-x86_64/qemu-system-aarch64 ./qsn, https://android.googlesource.com/platform/external/grpc-grpc/+/refs/heads/emu-master-dev
utf8_range_lib, https://android.googlesource.com/platform/external/grpc-grpc/+/refs/heads/emu-master-dev/NOTICE.txt, Apache-2.0, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-armel android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./emulator-check ./qemu/linux-x86_64/qemu-system-aarch64 ./qsn, https://android.googlesource.com/platform/external/grpc-grpc/+/refs/heads/emu-master-dev
gpr, https://android.googlesource.com/platform/external/grpc-grpc/+/refs/heads/emu-master-dev/NOTICE.txt, Apache-2.0, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-armel android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./emulator-check ./qemu/linux-x86_64/qemu-system-aarch64 ./qsn, https://android.googlesource.com/platform/external/grpc-grpc/+/refs/heads/emu-master-dev
protobuf, BSD-3-Clause, BSD-3-Clause, OpenglRender.so ./nimble_bridge libprotobuf.so ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so ./qemu/linux-x86_64/qemu-system-i386 android-emu-metrics.so android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./qemu/linux-x86_64/qemu-system-x86_64 ./emulator-check ./qsn emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-armel ./emulator android-emu-tracing.so ./crashreport android-emu-protos.so ./qemu/linux-x86_64/qemu-system-aarch64, 
qemu-system, https://android.googlesource.com/platform/external/qemu/+/refs/heads/emu-master-dev/LICENSES/LICENSE.APACHE2, Apache-2.0, ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-i386-headless ./qemu/linux-x86_64/qemu-system-armel-headless ./qemu/linux-x86_64/qemu-system-armel ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-aarch64, https://android.googlesource.com/platform/external/qemu/+/refs/heads/emu-master-dev
libvpx, https://chromium.googlesource.com/webm/libvpx/+/refs/heads/master/LICENSE, BSD-3-Clause, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-armel android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./emulator-check ./qemu/linux-x86_64/qemu-system-aarch64 ./qsn, https://chromium.googlesource.com/webm/libvpx/
hostapd, https://android.googlesource.com/platform/external/wpa_supplicant_8/+/refs/heads/emu-master-dev/NOTICE, BSD, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-armel android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./emulator-check ./qemu/linux-x86_64/qemu-system-aarch64 ./qsn, https://android.googlesource.com/platform/external/wpa_supplicant_8/+/refs/heads/emu-master-dev
Qt Core, https://doc.qt.io/qt-6.5/qtCore-index.html#licenses-and-attributions, LGPL-3.0-only, ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-aarch64 ./qemu/linux-x86_64/qemu-system-armel, https://android.googlesource.com/platform/external/qt5/+/refs/heads/upstream-6.5.3
mynewt-nimble, https://android.googlesource.com/platform/external/qemu/+/emu-master-dev/android/third_party/mynewt-nimble/LICENSE, Apache=2.0, ./nimble_bridge, 
grpc, https://android.googlesource.com/platform/external/grpc-grpc/+/refs/heads/emu-master-dev/NOTICE.txt, Apache-2.0, OpenglRender.so ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless android-webrtc.so emugl_common.so ./qemu-img ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-armel android-emu-shared.so ./qemu/linux-x86_64/qemu-system-armel-headless ./emulator-check ./qemu/linux-x86_64/qemu-system-aarch64 ./qsn, https://android.googlesource.com/platform/external/grpc-grpc/+/refs/heads/emu-master-dev
libc++, https://android.googlesource.com/toolchain/clang/+/refs/heads/master/LICENSE.TXT, LLVM-exception, ./nimble_bridge ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-armel-headless lib64/libc++.so ./qemu/linux-x86_64/qemu-system-x86_64 ./emulator-check lib64/libc++.so.1 ./qsn ./qemu-img ./qemu/linux-x86_64/qemu-system-armel ./emulator ./mksdcard ./crashreport ./qemu/linux-x86_64/qemu-system-aarch64, https://android.googlesource.com/toolchain/clang/+/refs/heads/master/
dtc, https://kernel.googlesource.com/pub/scm/utils/dtc/dtc.git/+/refs/heads/master/README.license, GPL-2.0-or-later, ./qemu/linux-x86_64/qemu-system-x86_64-headless ./qemu/linux-x86_64/qemu-system-aarch64-headless ./qemu/linux-x86_64/qemu-system-i386-headless ./qemu/linux-x86_64/qemu-system-x86_64 ./qemu/linux-x86_64/qemu-system-i386 ./qemu/linux-x86_64/qemu-system-armel ./qemu/linux-x86_64/qemu-system-armel-headless ./emulator-check ./qemu/linux-x86_64/qemu-system-aarch64 ./qsn, https://kernel.googlesource.com/pub/scm/utils/dtc/dtc.git/+/refs/heads/master/
